Name,Rate Charged to Client,Tax1 %,Tax2 %,Category,Description
"Bagged Mulch","6.00","6.00","0.00","Common","2 cubic-foot bag  in requested color (red/black/brown)."
"Blowing","50.00","6.00","0.00","Common","Blowing leaves, lawn clippings, or dirt/debris to desired location."
"Debris Removal/Bagging","40.00","6.00","0.00","Common","Picking up unwanted debris around your yard (sticks, trash, ect.)."
"Felling (Chainsaw)","50.00","6.00","0.00","Common","Felling small trees/shrubs with a chainsaw."
"Grass/Ground Cover Removal","40.00","6.00","0.00","Common","Removing any unwanted grass, or in the case of making a new bed or replacing with sod removing the grass completely within a the selected area."
"Hedge/Branch Trimming","50.00","6.00","0.00","Common","Trimming and shaping bushes/hedges."
"Landscaping Blocks (stone)","5.00","6.00","0.00","Common","10"" stone landscaping blocks to divide areas cleanly"
"Leaf Removal","50.00","6.00","0.00","Common","Blowing/raking any leaves on your property for easy bagging and/or removal."
"Material Pick-up","40.00","6.00","0.00","Common",""
"Mowing","50.00","6.00","0.00","Common","Mowing grass."
"Mulching/Soil Placement","40.00","6.00","0.00","Common","Mulching any beds that you desire."
"New Plants","0.00","6.00","0.00","Common",""
"Planting/Transplanting","50.00","6.00","0.00","Common","Moving any plants that you want, without harming them."
"Seeding","40.00","6.00","0.00","Common","Sewing grass seed."
"Sod Placement","40.00","6.00","0.00","Common","Laying and spreading new soil."
"Spraying","60.00","6.00","0.00","Common","Spraying weeds in cracks or hard-to-reach places (environmentally friendly, vinegar-based solution)."
"Stump Removal","40.00","6.00","0.00","Common","Removing any small stumps that you want gone."
"Subcontractor Work","40.00","0.00","0.00","Common",""
"Vine Removal","40.00","6.00","0.00","Common","Removing any vines off of bushes, hedges, trees, and/or fences."
"Weed Whacking/Edging","50.00","6.00","0.00","Common","Cutting back weeds/unwanted growth or edging lawn with string trimmer."
"Weeding","40.00","6.00","0.00","Common","Weeding any flower beds or places in your yard that you see fit."
"Weeding Maintenance","40.00","0.00","0.00","Common","Weeding and removing small debris from garden beds."
null